,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,contractSize,currency,option_type,root,root price,Quote_Time,ER Date,Expstring,Expiry,fee,daysout,OTM,ARR,PctOTM,callPITM,POW,PctFee,BidAskSpread
215,MTB230519P00070000,2023-03-29 19:24:33+00:00,70.0,0.43,0.25,0.8,0.0,0.0,6.0,57.0,87.89074609375,REGULAR,USD,put,MTB,119.69,2023-04-02 21:52:19.942033,,20230519,2023-05-19,0.6625000000000001,46.08865807832176,49.69,4.383558601010979,41.5155819199599,95.70583207053829,95.70583207053829,0.5535132425432369,68.75
216,MTB230519P00075000,2023-03-29 19:19:58+00:00,75.0,0.65,0.3,0.95,0.0,0.0,6.0,205.0,80.90839404296875,REGULAR,USD,put,MTB,119.69,2023-04-02 21:52:19.942033,,20230519,2023-05-19,0.7874999999999999,46.08865807832176,44.69,5.210645129503614,37.33812348567132,94.80011716226153,94.80011716226153,0.6579497034004511,68.42105263157893
217,MTB230519P00080000,2023-03-31 17:25:11+00:00,80.0,0.7,0.55,0.8,-0.100000024,-12.500003,508.0,47.0,72.6565234375,REGULAR,USD,put,MTB,119.69,2023-04-02 21:52:19.942033,,20230519,2023-05-19,0.7375,46.08865807832176,39.69,4.87981051810656,33.160665051382736,94.06727652390741,94.06727652390741,0.6161751190575654,31.25
218,MTB230519P00085000,2023-03-31 18:58:54+00:00,85.0,1.0,0.8,1.05,-0.100000024,-9.090911,510.0,19.0,68.4573466796875,REGULAR,USD,put,MTB,119.69,2023-04-02 21:52:19.942033,,20230519,2023-05-19,0.9875,46.08865807832176,34.69,6.533983575091835,28.98320661709416,92.02783956083655,92.02783956083655,0.8250480407719943,23.80952380952381
219,MTB230519P00090000,2023-03-31 19:41:53+00:00,90.0,1.45,1.1,1.45,0.05000007,3.5714335,5.0,15.0,64.62437719726562,REGULAR,USD,put,MTB,119.69,2023-04-02 21:52:19.942033,,20230519,2023-05-19,1.3625,46.08865807832176,29.689999999999998,9.015243160569746,24.80574818280558,89.27876096718315,89.27876096718315,1.1383574233436378,24.13793103448275
220,MTB230519P00095000,2023-03-31 19:49:19+00:00,95.0,1.81,1.35,1.85,-0.04000008,-2.1621666,15.0,20.0,59.18009570312501,REGULAR,USD,put,MTB,119.69,2023-04-02 21:52:19.942033,,20230519,2023-05-19,1.725,46.08865807832176,24.689999999999998,11.413794093198394,20.628289748517002,86.40282092611231,86.40282092611231,1.4412231598295597,27.027027027027025
221,MTB230519P00100000,2023-03-31 19:52:42+00:00,100.0,2.36,2.1,2.4,-0.1400001,-5.600004,28.0,161.0,56.06733386230469,REGULAR,USD,put,MTB,119.69,2023-04-02 21:52:19.942033,,20230519,2023-05-19,2.325,46.08865807832176,19.689999999999998,15.383809429963057,16.45083131422842,81.65076036751198,81.65076036751198,1.9425181719441895,12.499999999999993
222,MTB230519P00105000,2023-03-31 19:56:43+00:00,105.0,3.2,2.85,3.3,-0.099999905,-3.0303001,17.0,106.0,52.61277856445312,REGULAR,USD,put,MTB,119.69,2023-04-02 21:52:19.942033,,20230519,2023-05-19,3.1875,46.08865807832176,14.689999999999998,21.09070647656225,12.273372879939842,75.81612346014661,75.81612346014661,2.663129751858969,13.636363636363628
223,MTB230519P00110000,2023-03-31 17:35:09+00:00,110.0,4.4,4.0,4.5,0.0,0.0,8.0,140.0,51.44091528320311,REGULAR,USD,put,MTB,119.69,2023-04-02 21:52:19.942033,,20230519,2023-05-19,4.375,46.08865807832176,9.689999999999998,28.948028497242305,8.095914445651264,67.7909099267046,67.7909099267046,3.6552761300025067,11.11111111111111
224,MTB230519P00115000,2023-03-31 18:37:30+00:00,115.0,6.2,5.5,6.0,0.21000004,3.5058439,4.0,38.0,48.19387744140625,REGULAR,USD,put,MTB,119.69,2023-04-02 21:52:19.942033,,20230519,2023-05-19,5.875,46.08865807832176,4.689999999999998,38.87306683915395,3.918456011362685,59.22793412525379,59.22793412525379,4.90851366028908,8.333333333333334
